"SYMBOL 
","COMPANY 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
"
WIPRO,Wipro Limited,Srinivasan Rajamani,Employees/Designated Employees,ADR/GDR/FCCB,46282,0,,21750,9009927,Buy,ADR/GDR/FCCB,68032
WIPRO,Wipro Limited,Srinivas Pallia,Employees/Designated Employees,ADR/GDR/FCCB,44958,0,,44958,18623829,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Srinivas Pallia,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,44958,18623829,Buy,ADR/GDR/FCCB,44958
WIPRO,Wipro Limited,Srikant Godavarti,Employees/Designated Employees,ADR/GDR/FCCB,13908,0,,723,299502,Sell,ADR/GDR/FCCB,13185
WIPRO,Wipro Limited,Srikant Godavarti,Employees/Designated Employees,ADR/GDR/FCCB,11210,0,,2698,1117645,Buy,ADR/GDR/FCCB,13908
WIPRO,Wipro Limited,Somanath Ballari Sangappa,Employees/Designated Employees,ADR/GDR/FCCB,3845,0,,1226,507870,Sell,ADR/GDR/FCCB,2619
WIPRO,Wipro Limited,Somanath Ballari Sangappa,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,3845,1592789,Buy,ADR/GDR/FCCB,3845
WIPRO,Wipro Limited,Rishabh Khemka,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,1923,796602,Buy,ADR/GDR/FCCB,1923
WIPRO,Wipro Limited,Rajasekhar Ramadas,Employees/Designated Employees,ADR/GDR/FCCB,14065,0,,3431,1421290,Sell,ADR/GDR/FCCB,10634
WIPRO,Wipro Limited,Rajasekhar Ramadas,Employees/Designated Employees,ADR/GDR/FCCB,4586,0,,9479,3926671,Buy,ADR/GDR/FCCB,14065
WIPRO,Wipro Limited,Philippe Dintrans,Employees/Designated Employees,ADR/GDR/FCCB,23066,0,,9659,4001236,Sell,ADR/GDR/FCCB,13407
WIPRO,Wipro Limited,Philippe Dintrans,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,23066,9555079,Buy,ADR/GDR/FCCB,23066
WIPRO,Wipro Limited,Michael Neff,Employees/Designated Employees,ADR/GDR/FCCB,2243,0,,698,289146,Sell,ADR/GDR/FCCB,1545
WIPRO,Wipro Limited,Michael Neff,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,2243,929162,Buy,ADR/GDR/FCCB,2243
WIPRO,Wipro Limited,Satyaki Banerjee,Employees/Designated Employees,ADR/GDR/FCCB,5978,0,,5411,2241504,Buy,ADR/GDR/FCCB,11389
360ONE,360 ONE WAM LIMITED,Gaurav Chaturvedi,-,Equity Shares,16416,0,,16416,10588320,Sell,Equity Shares,Nil
360ONE,360 ONE WAM LIMITED,Sumit Vohra,-,Equity Shares,107632,0.03,,2000,1250000,Sell,Equity Shares,105632
360ONE,360 ONE WAM LIMITED,Meer Thakkar,-,Equity Shares,75000,0.02,,4000,2566560,Sell,Equity Shares,71000
360ONE,360 ONE WAM LIMITED,Jignesh Modi,-,Equity Shares,5700,0,,2000,1190190,Sell,Equity Shares,3700
360ONE,360 ONE WAM LIMITED,Arvind Sarda,-,Equity Shares,14380,0,,14380,8722354,Sell,Equity Shares,Nil
WIPRO,Wipro Limited,Manish Arvind Kale,Employees/Designated Employees,ADR/GDR/FCCB,721,0,,2065,855425,Buy,ADR/GDR/FCCB,2786
WIPRO,Wipro Limited,Manish Arvind Kale,Employees/Designated Employees,ADR/GDR/FCCB,2786,0,,772,319801,Sell,ADR/GDR/FCCB,2014
WIPRO,Wipro Limited,Nitin Sood,Employees/Designated Employees,ADR/GDR/FCCB,2511,0,,3339,1383179,Buy,ADR/GDR/FCCB,5850
WIPRO,Wipro Limited,Nitin Sood,Employees/Designated Employees,ADR/GDR/FCCB,5850,0,,894,370339,Sell,ADR/GDR/FCCB,4956
WIPRO,Wipro Limited,Nagaraj Shankar Bhogshetty,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,1923,796602,Buy,ADR/GDR/FCCB,1923
WIPRO,Wipro Limited,Nagaraj Shankar Bhogshetty,Employees/Designated Employees,ADR/GDR/FCCB,1923,0,,1923,796602,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Nagendra Bandaru,Employees/Designated Employees,ADR/GDR/FCCB,106637,0,,23685,9811499,Sell,ADR/GDR/FCCB,82952
WIPRO,Wipro Limited,Malay Joshi,Employees/Designated Employees,ADR/GDR/FCCB,71116,0,,12102,5013247,Sell,ADR/GDR/FCCB,59014
WIPRO,Wipro Limited,Nagendra Bandaru,Employees/Designated Employees,ADR/GDR/FCCB,47790,0,,58847,24377340,Buy,ADR/GDR/FCCB,106637
WIPRO,Wipro Limited,Narayan Surajnarayan,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,8946,3705876,Buy,ADR/GDR/FCCB,8946
WIPRO,Wipro Limited,Narayan Surajnarayan,Employees/Designated Employees,ADR/GDR/FCCB,8946,0,,3331,1379865,Sell,ADR/GDR/FCCB,5615
WIPRO,Wipro Limited,Nitin S Narkhede,Employees/Designated Employees,ADR/GDR/FCCB,47616,0,,2663,1103146,Buy,ADR/GDR/FCCB,50279
WIPRO,Wipro Limited,Nitin S Narkhede,Employees/Designated Employees,ADR/GDR/FCCB,50279,0,,1005,416321,Sell,ADR/GDR/FCCB,49274
WIPRO,Wipro Limited,Laura Langdon,Employees/Designated Employees,ADR/GDR/FCCB,28193,0,,11788,4883173,Buy,ADR/GDR/FCCB,39981
WIPRO,Wipro Limited,Malay Joshi,Employees/Designated Employees,ADR/GDR/FCCB,43588,0,,27528,11403460,Buy,ADR/GDR/FCCB,71116
WIPRO,Wipro Limited,Mahesh G,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,19636,8134203,Buy,ADR/GDR/FCCB,19636
WIPRO,Wipro Limited,Laura Langdon,Employees/Designated Employees,ADR/GDR/FCCB,39981,0,,3890,1611431,Sell,ADR/GDR/FCCB,36091
WIPRO,Wipro Limited,Mahesh G,Employees/Designated Employees,ADR/GDR/FCCB,19636,0,,19636,8134203,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Mahesh  Chandra,Employees/Designated Employees,ADR/GDR/FCCB,46847,0,,6317,2616814,Sell,ADR/GDR/FCCB,40530
WIPRO,Wipro Limited,Mahesh  Chandra,Employees/Designated Employees,ADR/GDR/FCCB,30703,0,,16144,6687644,Buy,ADR/GDR/FCCB,46847
MPHASIS,MphasiS Limited,ANIL SANAN,Employees/Designated Employees,Equity Shares,22265,0,,5460,2504600,Buy,Equity Shares,27725
MPHASIS,MphasiS Limited,ANIL SANAN,Employees/Designated Employees,Equity Shares,20539,0,,1726,1064900,Buy,Equity Shares,22265
MPHASIS,MphasiS Limited,Rohit Jayachandran,Employees/Designated Employees,Equity Shares,35346,0,,10755,25675734,Sell,Equity Shares,24591
MPHASIS,MphasiS Limited,Manish Dugar,Key Managerial Personnel,Equity Shares,7426,0,,200,476400,Sell,Equity Shares,7226
MPHASIS,MphasiS Limited,Rohit Jayachandran,Employees/Designated Employees,Equity Shares,33755,0,,1591,15910,Buy,Equity Shares,35346
WIPRO,Wipro Limited,Karan Singh,Employees/Designated Employees,ADR/GDR/FCCB,13818,0,,6764,2801984,Buy,ADR/GDR/FCCB,20582
WIPRO,Wipro Limited,Kapil Gupta,Employees/Designated Employees,ADR/GDR/FCCB,2243,0,,600,248550,Sell,ADR/GDR/FCCB,1643
WIPRO,Wipro Limited,Hariprasad Shetty G,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,25543,10581175,Buy,ADR/GDR/FCCB,25543
WIPRO,Wipro Limited,Hariprasad Shetty G,Employees/Designated Employees,ADR/GDR/FCCB,25543,0,,11330,4693447,Sell,ADR/GDR/FCCB,14213
WIPRO,Wipro Limited,Karan Singh,Employees/Designated Employees,ADR/GDR/FCCB,20582,0,,2345,971415,Sell,ADR/GDR/FCCB,18237
WIPRO,Wipro Limited,Harmeet Chauhan,Employees/Designated Employees,ADR/GDR/FCCB,26760,0,,12350,5115981,Sell,ADR/GDR/FCCB,14410
WIPRO,Wipro Limited,Jennifer Walker,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,1602,663628,Buy,ADR/GDR/FCCB,1602
WIPRO,Wipro Limited,Jennifer Walker,Employees/Designated Employees,ADR/GDR/FCCB,1602,0,,605,250621,Sell,ADR/GDR/FCCB,997
WIPRO,Wipro Limited,Kapil Gupta,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,2243,929162,Buy,ADR/GDR/FCCB,2243
WIPRO,Wipro Limited,Harmeet Chauhan,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,26760,11085317,Buy,ADR/GDR/FCCB,26760
WIPRO,Wipro Limited,Ateet Jayaswal,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,3845,1592789,Buy,ADR/GDR/FCCB,3845
WIPRO,Wipro Limited,Ateet Jayaswal,Employees/Designated Employees,ADR/GDR/FCCB,3845,0,,1320,546809,Sell,ADR/GDR/FCCB,2525
WIPRO,Wipro Limited,Atul Kapur,Employees/Designated Employees,ADR/GDR/FCCB,2703,0,,5019,2079118,Buy,ADR/GDR/FCCB,7722
WIPRO,Wipro Limited,Atul Kapur,Employees/Designated Employees,ADR/GDR/FCCB,7722,0,,1749,724522,Sell,ADR/GDR/FCCB,5973
WIPRO,Wipro Limited,Brian Corona,Employees/Designated Employees,ADR/GDR/FCCB,12727,0,,4806,1990883,Buy,ADR/GDR/FCCB,17533
WIPRO,Wipro Limited,Brian Corona,Employees/Designated Employees,ADR/GDR/FCCB,17533,0,,1870,774647,Sell,ADR/GDR/FCCB,15663
WIPRO,Wipro Limited,Brian Leong,Employees/Designated Employees,ADR/GDR/FCCB,826,0,,2414,999998,Buy,ADR/GDR/FCCB,3240
WIPRO,Wipro Limited,Eddie Woods,Employees/Designated Employees,ADR/GDR/FCCB,10786,0,,10786,4468095,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Eddie Woods,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,10786,4468095,Buy,ADR/GDR/FCCB,10786
WIPRO,Wipro Limited,Brian Leong,Employees/Designated Employees,ADR/GDR/FCCB,3240,0,,911,377381,Sell,ADR/GDR/FCCB,2329
M&M,Mahindra & Mahindra Limited,Subodh Morye,Employees/Designated Employees,Equity Shares,697,0,,697,1182307,Sell,Equity Shares,Nil
M&M,Mahindra & Mahindra Limited,Rajiv Mehta,Employees/Designated Employees,Equity Shares,16000,0,,2000,3420000,Sell,Equity Shares,14000
FSL,Firstsource Solutions Limited,Vipul Khanna,Employees/Designated Employees,Equity Shares,2524100,0.36,,3309,590000,Sell,Equity Shares,2520791
WIPRO,Wipro Limited,Ashley Steele,Employees/Designated Employees,ADR/GDR/FCCB,2137,0,,403,166943,Sell,ADR/GDR/FCCB,1734
WIPRO,Wipro Limited,Ashley Steele,Employees/Designated Employees,ADR/GDR/FCCB,777,0,,1360,563379,Buy,ADR/GDR/FCCB,2137
WIPRO,Wipro Limited,Anuj Kumar Kumar,Employees/Designated Employees,ADR/GDR/FCCB,50037,0,,3683,1525681,Sell,ADR/GDR/FCCB,46354
WIPRO,Wipro Limited,Anuj Kumar Kumar,Employees/Designated Employees,ADR/GDR/FCCB,38249,0,,11788,4883173,Buy,ADR/GDR/FCCB,50037
WIPRO,Wipro Limited,Tish Atchison,Employees/Designated Employees,ADR/GDR/FCCB,2174,0,,572,236951,Sell,ADR/GDR/FCCB,1602
WIPRO,Wipro Limited,Anubhav Mishra,Employees/Designated Employees,ADR/GDR/FCCB,4416,0,,3809,1577876,Buy,ADR/GDR/FCCB,8225
WIPRO,Wipro Limited,Anil Raibagi Madhav,Employees/Designated Employees,ADR/GDR/FCCB,18982,0,,18982,7863284,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Anil Raibagi Madhav,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,18982,7863284,Buy,ADR/GDR/FCCB,18982
WIPRO,Wipro Limited,Tish Atchison,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,2174,900578,Buy,ADR/GDR/FCCB,2174
WIPRO,Wipro Limited,Anubhav Mishra,Employees/Designated Employees,ADR/GDR/FCCB,8225,0,,1221,505799,Sell,ADR/GDR/FCCB,7004
SBFC,Sbfc Finance Limited,Aseem Dhru,Director,Equity Shares,34415320,3.22,,107153,9505543,Sell,Equity Shares,34308167
SBFC,Sbfc Finance Limited,Aseem Dhru,Director,Equity Shares,34708167,3.25,,292847,26350373,Sell,Equity Shares,34415320
SBFC,Sbfc Finance Limited,Aseem Dhru,Director,Equity Shares,34308167,3.21,,150000,13191000,Sell,Equity Shares,34158167
SBFC,Sbfc Finance Limited,Ashish Singh,-,Equity Shares,300000,0.03,,195138,17542906,Sell,Equity Shares,104862
DMART,Avenue Supermarts Limited,UMESH ARUN WAGH,-,Equity Shares,9710,0,,3000,12362813,Sell,Equity Shares,6710
DMART,Avenue Supermarts Limited,RAVI PRAKASH SHARMA,-,Equity Shares,178300,0.03,,500,2034400,Sell,Equity Shares,177800
DMART,Avenue Supermarts Limited,KIRIT AMRATLAL NAGDA,-,Equity Shares,99800,0.02,,2500,10211000,Sell,Equity Shares,97300
DMART,Avenue Supermarts Limited,Shashidhara Rao K N,-,Equity Shares,190362,0.03,,1300,5434000,Sell,Equity Shares,189062
DMART,Avenue Supermarts Limited,TREVOR RAYMOND MARTIS,-,Equity Shares,52750,0.01,,250,1050000,Sell,Equity Shares,52500
DMART,Avenue Supermarts Limited,ARUN KUMAR SINGH,-,Equity Shares,82500,0.01,,7500,30387105,Sell,Equity Shares,75000
DMART,Avenue Supermarts Limited,JUDE FERNANDEZ,-,Equity Shares,9301,0,,50,205000,Sell,Equity Shares,9251
DMART,Avenue Supermarts Limited,BHASKARAN N,-,Equity Shares,500500,0.08,,5000,20532000,Sell,Equity Shares,495500
RAJTV,Raj Television Network Limited,M Ragunathan,-,Equity Shares,5843808,11.26,,20000,1080000,Sell,Equity Shares,5823808
RAJTV,Raj Television Network Limited,M Ragunathan,-,Equity Shares,5863808,11.3,,20000,1080000,Sell,Equity Shares,5843808
INDUSINDBK,Indusind Bank Limited,SACHIT SAHNI,Employees/Designated Employees,Equity Shares,29700,0,,29700,44550000,Pledge,Equity Shares,29700
INDUSINDBK,Indusind Bank Limited,SUMANT KATHPALIA,Employees/Designated Employees,Equity Shares,229991,0.03,,10000,15010000,Sell,Equity Shares,219991
INDUSINDBK,Indusind Bank Limited,SUMANT KATHPALIA,Employees/Designated Employees,Equity Shares,189991,0.03,,10000,15090000,Sell,Equity Shares,179991
INDUSINDBK,Indusind Bank Limited,SUMANT KATHPALIA,Employees/Designated Employees,Equity Shares,219991,0.03,,10000,14970000,Sell,Equity Shares,209991
INDUSINDBK,Indusind Bank Limited,SUMANT KATHPALIA,Employees/Designated Employees,Equity Shares,209991,0.03,,10000,14990000,Sell,Equity Shares,199991
INDUSINDBK,Indusind Bank Limited,SUMANT KATHPALIA,Employees/Designated Employees,Equity Shares,199991,0.03,,10000,15090200,Sell,Equity Shares,189991
INDUSINDBK,Indusind Bank Limited,RAJENDRA SINGH,Employees/Designated Employees,Equity Shares,17489,0,,4080,2019192,Buy,Equity Shares,21569
INDUSINDBK,Indusind Bank Limited,SANJEET KUMAR ANAND,Employees/Designated Employees,Equity Shares,Nil,0,,7500,3711750,Buy,Equity Shares,7500
INDUSINDBK,Indusind Bank Limited,SHIBAN KAUL,Employees/Designated Employees,Equity Shares,Nil,0,,12000,5938800,Buy,Equity Shares,12000
INDUSINDBK,Indusind Bank Limited,SIDDHARTH BANERJEE,Employees/Designated Employees,Equity Shares,125083,0.02,,2500,1296875,Buy,Equity Shares,127583
INDUSINDBK,Indusind Bank Limited,ARUN KHURANA,Employees/Designated Employees,Equity Shares,274770,0.04,,22500,11671875,Buy,Equity Shares,297270
INDUSINDBK,Indusind Bank Limited,MURLIDHAR LAKHARA,Employees/Designated Employees,Equity Shares,10000,0,,2188,2268081,Buy,Equity Shares,12188
INDUSINDBK,Indusind Bank Limited,MURLIDHAR LAKHARA,Employees/Designated Employees,Equity Shares,12188,0,,2054,2346695,Buy,Equity Shares,14242
INDUSINDBK,Indusind Bank Limited,ARUN KHURANA,Employees/Designated Employees,Equity Shares,297270,0.04,,5000,6104250,Buy,Equity Shares,302270
INDUSINDBK,Indusind Bank Limited,BIJAYANANDA PATTANAYAK,Employees/Designated Employees,Equity Shares,123100,0.02,,24000,29300400,Buy,Equity Shares,147100
INDUSINDBK,Indusind Bank Limited,AMIT TALWAR,Employees/Designated Employees,Equity Shares,Nil,0,,2475,3583181,Buy,Equity Shares,2475
INDUSINDBK,Indusind Bank Limited,SHIBAN KAUL,Employees/Designated Employees,Equity Shares,12000,0,,8500,12305875,Buy,Equity Shares,20500
INDUSINDBK,Indusind Bank Limited,MURLIDHAR LAKHARA,Employees/Designated Employees,Equity Shares,14242,0,,2188,2268081,Buy,Equity Shares,16430
NAUKRI,Info Edge (India) Limited,Info Edge Employees Stock Option Plan Trust,Other,Equity Shares,296899,0.23,,518,5180,Sell,Equity Shares,296381
NAUKRI,Info Edge (India) Limited,Niraj Seth,Employees/Designated Employees,Equity Shares,5531,0,,400,1905000,Sell,Equity Shares,5131
TIMETECHNO,Time Technoplast Limited,Samrat Chakraborty,-,Equity Shares,2750,0,,2750,512600,Sell,Equity Shares,Nil
HDFCAMC,HDFC Asset Management Company Limited,BHAVYESH M DIVECHA,Employees/Designated Employees,Equity Shares,12400,0.01,,127,377825,Sell,Equity Shares,12273
HDFCAMC,HDFC Asset Management Company Limited,BHAVYESH M DIVECHA,Employees/Designated Employees,Equity Shares,12273,0.01,,273,810461,Sell,Equity Shares,12000
HDFCAMC,HDFC Asset Management Company Limited,BHAVYESH M DIVECHA,Employees/Designated Employees,Equity Shares,12000,0.01,,2500,7513250,Sell,Equity Shares,9500
ORIENTBELL,Orient Bell Limited,ADITYA GUPTA,Employees/Designated Employees,Equity Shares,45516,0.31,,525,214350,Sell,Equity Shares,44991
HPIL,Hindprakash Industries Limited,Dimple S Mangal,Promoter Group,Equity Shares,774000,7.43,,3400,378420,Sell,Equity Shares,770600
LANDMARK,Landmark Cars Limited,Bal Krishna Arora,Employees/Designated Employees,Equity Shares,4115,0,,4115,3178920,Sell,Equity Shares,Nil
SUBEXLTD,Subex Limited,SURAJ BALACHANDRAN,Employees/Designated Employees,Equity Shares,610700,0.11,,100000,3259817,Sell,Equity Shares,510700
ADFFOODS,ADF Foods Limited,Chandir Gidwani,Director,Equity Shares,125000,0.11,,20000,4244000,Sell,Equity Shares,105000
WELCORP,Welspun Corp Limited,TRIBHUWAN SINGH KATHAYAT,-,Equity Shares,17600,0,,10000,5543000,Sell,Equity Shares,7600
ADFFOODS,ADF Foods Limited,Bimal R. Thakkar,Promoters,Equity Shares,11394620,10.37,,200000,42650000,Pledge Revoke,Equity Shares,11394620
ARVINDFASN,Arvind Fashions Limited,Sowmya Suman,Employees/Designated Employees,Equity Shares,1500,0,,1000,148200,Buy,Equity Shares,2500
KOTAKBANK,Kotak Mahindra Bank Limited,Gaurang Shah,-,Equity Shares,783324,0.04,,12000,21888000,Sell,Equity Shares,771324
SHALPAINTS,Shalimar Paints Limited,RITU JHUNJHNUWALA,Promoter Group,Equity Shares,1394289,1.67,,1394289,248322871,Sell,Equity Shares,Nil
SHALPAINTS,Shalimar Paints Limited,GAURANG JHUNJHNUWALA,Promoter Group,Equity Shares,1394289,1.67,,1394289,248462300,Sell,Equity Shares,Nil
SHALPAINTS,Shalimar Paints Limited,Sarika Jhunjhnuwala,Promoter Group,Equity Shares,2743141,3.28,,2743141,496282356,Sell,Equity Shares,Nil
SHALPAINTS,Shalimar Paints Limited,SHIVANG JHUNJHNUWALA,Promoter Group,Equity Shares,1320723,1.58,,1320723,237856322,Sell,Equity Shares,Nil
SHALPAINTS,Shalimar Paints Limited,Surya Kumar Jhunjhnuwala,Promoter Group,Equity Shares,923286,1.1,,923286,164464935,Sell,Equity Shares,Nil
TITAN,Titan Company Limited,Vrunda Bhaskar,Immediate relative,Equity Shares,49000,0.01,,1000,0,Sell,Equity Shares,48000
TITAN,Titan Company Limited,Vrunda Bhaskar,Immediate relative,Equity Shares,50000,0.01,,1000,0,Sell,Equity Shares,49000
TITAN,Titan Company Limited,Vrunda Bhaskar,Immediate relative,Equity Shares,50500,0.01,,500,0,Sell,Equity Shares,50000
TITAN,Titan Company Limited,Vrunda Bhaskar,-,Equity Shares,51000,0.01,,500,0,Sell,Equity Shares,50500
TITAN,Titan Company Limited,Vrunda Bhaskar,Immediate relative,Equity Shares,48000,0.01,,1000,0,Sell,Equity Shares,47000
DIAMONDYD,Prataap Snacks Limited,Sudhesh Singh Parihar,-,Equity Shares,1251,0.01,,1200,1217880,Sell,Equity Shares,51
PIDILITIND,Pidilite Industries Limited,A B Parekh Trustee of Ruchi India Trust,Promoter Group,Equity Shares,1711480,0.34,,1700000,0,Sell,Equity Shares,11480
PIDILITIND,Pidilite Industries Limited,Ruchi Sushilkumar Parekh,Other,Equity Shares,Nil,0,,1700000,0,Buy,Equity Shares,1700000
DBREALTY,D B Realty Limited,Jignesh Shah,Key Managerial Personnel,Equity Shares,35000,0.01,,1500,311650,Sell,Equity Shares,33500
DBREALTY,D B Realty Limited,Fayyaz Ahmed Peer Mohammed Shaikh,Employees/Designated Employees,Equity Shares,18000,0.01,,5000,1063007,Sell,Equity Shares,13000
BAJAJ-AUTO,Bajaj Auto Limited,ASWIN JAIKANTH,Employees/Designated Employees,Equity Shares,200,0,,200,1227600,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,ASWIN JAIKANTH,Employees/Designated Employees,Equity Shares,Nil,0,,200,588530,Buy,Equity Shares,200
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,Nil,0,,100,2942000,Buy,Equity Shares,100
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,5,0,,41,120648,Buy,Equity Shares,46
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,75,0,,70,379400,Sell,Equity Shares,5
BAJAJ-AUTO,Bajaj Auto Limited,SAMARDEEP SUBANDH,Employees/Designated Employees,Equity Shares,Nil,0,,5656,22007496,Buy,Equity Shares,5656
BAJAJ-AUTO,Bajaj Auto Limited,BADRI NARAYANA SUBRAMANIYAN,Employees/Designated Employees,Equity Shares,Nil,0,,519,2018780,Buy,Equity Shares,519
BAJAJ-AUTO,Bajaj Auto Limited,Govind Agrawal,Employees/Designated Employees,Equity Shares,400,0,,400,2457340,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,Chetan Joshi,Employees/Designated Employees,Equity Shares,374,0,,274,1678250,Sell,Equity Shares,100
BAJAJ-AUTO,Bajaj Auto Limited,SAMARDEEP SUBANDH,Employees/Designated Employees,Equity Shares,5656,0,,5656,34681121,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,46,0,,46,122015,Sell,Equity Shares,Nil
ETHOSLTD,Ethos Limited,Mahen Distribution Limited,Promoters,Equity Shares,2053149,8.39,,348543,651890429,Sell,Equity Shares,1704606
JTLIND,JTL INDUSTRIES LIMITED,PRANAV SINGLA,-,Equity Shares,980000,0.58,,914034,183370302,Buy,Equity Shares,1894034
GLOBAL,Global Education Limited,CEREBRAL TECH VENTURES PVT LTD,Promoter Group,Equity Shares,7393243,36.31,,19448,6257253,Sell,Equity Shares,7373795
USHAMART,Usha Martin Limited,Usha Martin Ventures Limited,Promoter Group,Equity Shares,18750088,6.15,,18560,6130182,Sell,Equity Shares,18731528
BIOCON,Biocon Limited,SAURABH NARAIN,Employees/Designated Employees,Equity Shares,33202,0,,10000,2347682,Sell,Equity Shares,23202
BIOCON,Biocon Limited,VIJAY WAMAN GHOGARE,-,Equity Shares,8150,0,,8150,1895331,Sell,Equity Shares,Nil
TIRUMALCHM,Thirumalai Chemicals Limited,Narayan Santhanam,Promoter Group,Equity Shares,228006,0.22,,8006,1641000,Sell,Equity Shares,220000
GLOBAL,Global Education Limited,CEREBRAL TECH VENTURES PVT LTD,Promoter Group,Equity Shares,7491394,36.79,,98151,30780380,Sell,Equity Shares,7393243
COMPUSOFT,Compucom Software Limited,COMPUCOM TECHNOLOGIES PRIVATE LIMITED,Promoter Group,Equity Shares,19885298,25.13,,59500,2434740,Sell,Equity Shares,19825798
COMPUSOFT,Compucom Software Limited,SURENDRA KUMAR SURANA,Promoters,Equity Shares,2100265,2.65,,55400,1943268,Sell,Equity Shares,2044865
COMPUSOFT,Compucom Software Limited,ajay kumar surana,Director,Equity Shares,100000,0.13,,90000,3682800,Sell,Equity Shares,10000
